epoch,valid_sequences,mean_reward,policy_loss,kl_loss
38,8,6.657375,0.01648828387260437,0.21102017164230347
39,8,6.8004999999999995,0.04967375099658966,0.2835701107978821
40,8,7.161625,0.02190268039703369,0.2730146646499634
41,8,6.891249999999999,0.05986853316426277,0.2837872803211212
42,8,7.07125,0.04231605678796768,0.3306230902671814
43,8,4.41125,0.04087291657924652,0.22435034811496735
44,8,6.700125,0.022768579423427582,0.26943010091781616
45,8,5.074,0.09887367486953735,0.1990409791469574
46,8,7.148124999999999,0.05201798677444458,0.2456904798746109
47,8,6.892500000000001,0.09914614260196686,0.3214868903160095
48,8,6.408,0.010810941457748413,0.1840512454509735
49,8,6.776375,0.00812441110610962,0.2296130508184433
50,8,6.647374999999999,0.006286218762397766,0.1165248453617096
51,8,6.8535,0.03260420262813568,0.20826949179172516
52,8,7.129625,0.012182891368865967,0.21505048871040344
53,8,6.987,-0.009844955056905746,0.1361686736345291
54,8,6.802999999999999,0.0026876330375671387,0.13038547337055206
55,8,6.566625,-0.004091933369636536,0.08827045559883118
56,8,4.7372499999999995,0.04425019025802612,0.280900776386261
57,8,6.6205,0.013197451829910278,0.1335555911064148
58,8,6.864374999999999,0.021449536085128784,0.24343328177928925
59,8,4.758,0.02879287302494049,0.0931302160024643
60,8,6.724375,0.019722459837794304,0.21813146770000458
61,8,6.98025,0.052332907915115356,0.1392679363489151
62,8,7.260625000000001,0.002633899450302124,0.15294495224952698
63,8,7.182,0.0023784637451171875,0.1782502979040146
64,8,6.970625000000001,0.02659890055656433,0.2679557800292969
65,8,4.7365,0.010615259408950806,0.2161879986524582
66,8,7.131125000000001,0.04487515985965729,0.16403943300247192
67,8,6.932874999999999,0.03453312814235687,0.15460608899593353
68,8,6.530749999999999,0.07190731167793274,-0.024186745285987854
69,8,6.999875000000001,0.9810795187950134,-0.30322811007499695
70,8,6.492375000000001,0.35473188757896423,-0.5364792346954346
71,8,7.016875,0.026752755045890808,0.14363761246204376
72,8,6.548625,0.02141118049621582,0.12899115681648254
73,8,6.556875,0.0279666930437088,0.15014514327049255
74,8,6.6416249999999994,-0.007033303380012512,0.10455315560102463
75,8,6.912625000000001,-0.008284807205200195,0.12472213804721832
76,8,6.6831249999999995,-0.0011886470019817352,0.162734255194664
77,8,6.901624999999999,-0.007959149777889252,0.12905555963516235
78,8,6.98525,-0.016593649983406067,0.10664593428373337
79,8,7.371874999999999,-0.005184724926948547,0.11464372277259827
80,8,7.55125,-0.011050388216972351,0.04379967227578163
81,8,7.102250000000001,-0.01740644872188568,0.08195546269416809
82,8,4.858625,0.012892261147499084,0.11457250267267227
83,8,6.0101249999999995,-0.009812548756599426,0.13467179238796234
84,8,2.40525,0.024422168731689453,0.10584862530231476
85,8,7.28,0.00914917141199112,0.09115714579820633
86,8,5.420625,-0.0018055140972137451,0.06060445308685303
87,8,7.4056250000000015,0.001789335161447525,0.09197954088449478
88,8,7.0275,-0.027372151613235474,0.10263966023921967
89,8,5.049250000000001,-0.010738953948020935,0.11237150430679321
90,8,7.0825000000000005,-0.0051376670598983765,0.14088037610054016
91,8,6.7502499999999985,-0.006390854716300964,0.12168461829423904
92,8,7.0737499999999995,0.04428744316101074,0.15556257963180542
93,8,6.995375000000001,0.013001903891563416,0.09189727902412415
94,8,7.66075,-0.002681165933609009,0.07029705494642258
95,8,6.392875,-0.006568610668182373,0.10549052804708481
96,8,7.460375,0.0019468218088150024,0.06644381582736969
97,8,7.143375,0.006768316030502319,0.2201160490512848
98,8,7.4159999999999995,-0.012331187725067139,0.11394014209508896
99,8,6.788124999999999,-0.011074647307395935,0.051177978515625
100,8,7.28475,0.004103660583496094,0.11522798240184784
