epoch,valid_sequences,mean_reward,policy_loss,kl_loss
52,16,5.8745,0.17768779397010803,15.04866886138916
53,16,5.58925,0.1980898231267929,13.974365234375
54,16,6.987749999999999,433.18231201171875,7.315086841583252
55,16,6.776624999999999,0.3680931627750397,17.298542022705078
56,16,6.831687499999999,0.32940396666526794,16.456600189208984
57,16,6.851125,0.2707882225513458,15.681182861328125
58,16,6.917749999999999,0.28762972354888916,12.049427032470703
59,16,5.680375,0.20387078821659088,12.743206024169922
60,16,4.81,0.2717234492301941,12.43952751159668
61,16,6.9580625,0.30189549922943115,15.07828140258789
62,16,6.853125,7.97581148147583,14.195322036743164
63,16,6.9695625,0.8303859233856201,12.81297492980957
64,16,5.6840625000000005,0.18366459012031555,14.614980697631836
65,16,6.74075,0.6499631404876709,9.764161109924316
66,16,7.017,0.6941273808479309,14.285526275634766
67,16,5.8854999999999995,0.2063610553741455,18.936115264892578
68,16,5.8316875,0.2093893438577652,12.624442100524902
69,16,6.949687499999999,0.27131205797195435,17.69437599182129
70,16,6.7276875,0.0769515410065651,12.559147834777832
71,16,6.8421875,0.3306005895137787,16.635326385498047
72,16,5.830812500000001,0.1729479432106018,9.040386199951172
73,16,5.616875000000001,10.675365447998047,11.508310317993164
74,16,6.805812499999999,0.2898319959640503,15.158134460449219
75,16,5.5525,0.16136901080608368,7.49517822265625
76,16,6.8428125,0.3052595257759094,17.585174560546875
77,16,5.7739375,0.15303581953048706,13.100946426391602
78,16,7.153625000000001,47066.53125,9.690217971801758
79,16,5.657250000000001,0.1982724368572235,9.374983787536621
80,16,6.6595625,0.3836466073989868,13.487250328063965
81,16,5.696562500000001,0.2181059867143631,13.333308219909668
82,16,6.459125,0.33978790044784546,15.055545806884766
83,16,6.915562500000001,16.788429260253906,8.929250717163086
84,16,5.9051875,0.15698301792144775,10.11707592010498
85,16,6.910125000000001,0.40484851598739624,10.805435180664062
86,16,6.8549375,0.31769025325775146,10.528922080993652
87,16,6.0689375000000005,0.2157406210899353,11.948678970336914
88,16,7.098375,1.1483428478240967,10.838750839233398
89,16,6.6295,638.1788940429688,8.649638175964355
90,16,6.819062499999999,149.78843688964844,7.734140396118164
91,16,6.494249999999999,0.35871943831443787,11.438230514526367
92,16,7.209874999999999,1.7029246091842651,13.138976097106934
93,16,6.08075,0.17205241322517395,11.226563453674316
94,16,7.137562500000001,0.27681174874305725,10.234800338745117
95,16,5.9279375,0.17819026112556458,9.697298049926758
96,16,5.45775,0.21671684086322784,11.750566482543945
97,16,7.0846875,0.37170493602752686,13.249752044677734
98,16,6.8395625,0.36227917671203613,8.179770469665527
99,16,5.7946875,0.19936558604240417,12.115514755249023
100,16,6.8806875000000005,0.32567161321640015,12.770198822021484
